,mutant,matrix_operator,matrix_repressor,energy_prediction_mean,energy_prediction_std,energy_measurement
24,O1new005,O1,130,-12.581592333729667,0.6743493421156402,-12.242242242242241
26,O1new005,O3,130,-15.25704867129933,1.2019067600646693,-12.242242242242241
25,O1new005,O2,130,-13.485146470485333,0.30251668738841586,-12.242242242242241
0,O1new007,O1,130,-13.475675736011334,2.4187686221046314,-15.297297297297296
1,O1new007,O2,130,-14.237158345152666,0.1605523840870045,-15.297297297297296
2,O1new007,O3,130,-23.222030904454666,1.5773927845222007,-15.297297297297296
4,O1new008,O2,130,-14.183525090412667,0.1861906688234002,-14.988988988988991
5,O1new008,O3,130,-23.98602717008667,1.5231451788595072,-14.988988988988991
3,O1new008,O1,130,-15.253541811056001,0.11456201455332904,-14.988988988988991
6,O1new009,O1,130,-12.502816317188001,0.6983767654374244,-12.501501501501501
7,O1new009,O2,130,-13.111712607388668,0.26065990925237476,-12.501501501501501
8,O1new009,O3,130,-14.542517508991331,0.37763006213091227,-12.501501501501501
10,O1new010,O2,130,-12.160957660016669,0.1643518526613403,-11.296296296296296
9,O1new010,O1,130,-11.505518984572333,0.5245389154173934,-11.296296296296296
11,O1new010,O3,130,-19.30413324731933,0.6881327443111509,-11.296296296296296
13,O1new011,O2,130,-13.676210366892,0.37293312446173915,-12.347347347347348
14,O1new011,O3,130,-28.45355548220533,2.247219839246722,-12.347347347347348
12,O1new011,O1,130,-12.698714871683334,0.49695770886450513,-12.347347347347348
15,O1new012,O1,130,-13.595978394978333,0.30643226945363655,-13.293293293293296
16,O1new012,O2,130,-13.813923490454,0.19667727903825874,-13.293293293293296
17,O1new012,O3,130,-21.90254417094867,1.4856005795906122,-13.293293293293296
20,O1new013,O3,130,-20.968353301740667,1.0041853594458872,-10.252252252252251
19,O1new013,O2,130,-12.819781315930001,0.33018381314019357,-10.252252252252251
18,O1new013,O1,130,-10.591014736767669,1.1589569553540953,-10.252252252252251
22,O1new014,O2,130,-8.756129847743999,1.0018941850156131,-10.0
23,O1new014,O3,130,-24.188682201752,1.5065081706836165,-10.0
21,O1new014,O1,130,-8.301258389324001,1.673930516955202,-10.0
78,O1new102,O1,130,-14.193130408888,0.22583730504664631,-14.785785785785786
79,O1new102,O2,130,-13.987618207367333,0.08891247329280778,-14.785785785785786
80,O1new102,O3,130,-22.67208832479,1.752460009438562,-14.785785785785786
81,O1new103,O1,130,-13.989042041199333,0.3613360598161161,-14.4004004004004
82,O1new103,O2,130,-13.675827108477336,0.12357517938397979,-14.4004004004004
83,O1new103,O3,130,-24.211781149286,2.044990645382151,-14.4004004004004
86,O1new104,O3,130,-20.469598255076,1.3254214866346439,-15.122122122122118
85,O1new104,O2,130,-14.091815831907999,0.133279973358254,-15.122122122122118
84,O1new104,O1,130,-13.885935760544335,0.496524076188528,-15.122122122122118
87,O1new105,O1,130,-12.458944652595001,0.7790386643333344,-11.52052052052052
88,O1new105,O2,130,-13.501668120563332,0.30774467936393124,-11.52052052052052
89,O1new105,O3,130,-15.44037468055933,1.3010778944281458,-11.52052052052052
90,O1new107,O1,130,-13.591326079298668,1.9417140454406985,-14.7997997997998
91,O1new107,O2,130,-13.965056591890667,0.31079719362628205,-14.7997997997998
92,O1new107,O3,130,-22.735295534789998,1.6182811413146307,-14.7997997997998
67,O1new108,O2,130,-12.909915785827332,0.28373783380525286,-13.307307307307308
68,O1new108,O3,130,-14.457427719727333,0.4784224156217001,-13.307307307307308
66,O1new108,O1,130,-12.456358128244,0.766145269844856,-13.307307307307308
71,O1new109,O3,130,-14.044893572698667,0.3122450771106772,-12.032032032032031
70,O1new109,O2,130,-12.411565330297334,0.303067962161105,-12.032032032032031
69,O1new109,O1,130,-10.883533501863667,0.9951563667513978,-12.032032032032031
74,O1new110,O3,130,-19.350134952790665,0.946116458823836,-10.777777777777779
73,O1new110,O2,130,-11.793645824582667,0.12625979633883955,-10.777777777777779
72,O1new110,O1,130,-11.418817035772667,0.5262679215984406,-10.777777777777779
77,O1new111,O3,130,-39.053077740511995,4.04774439689317,-12.151151151151149
76,O1new111,O2,130,-14.193889338480668,0.3211297285846419,-12.151151151151149
75,O1new111,O1,130,-13.752806811469334,0.839248222608259,-12.151151151151149
42,O1new201,O1,130,-13.469415323669667,0.7256551479518408,-14.568568568568569
43,O1new201,O2,130,-13.878998745470668,0.12514328130490224,-14.568568568568569
44,O1new201,O3,130,-21.751026673625997,1.79711498020927,-14.568568568568569
47,O1new204,O3,130,-19.328834026461333,1.246583128820851,-14.673673673673676
45,O1new204,O1,130,-12.991498238618334,0.6027456721488903,-14.673673673673676
46,O1new204,O2,130,-13.595138114848666,0.09333465812146116,-14.673673673673676
48,O1new205,O1,130,-11.257312482325334,1.1361974311703722,-10.826826826826828
49,O1new205,O2,130,-13.109188028044668,0.3064742568839957,-10.826826826826828
50,O1new205,O3,130,-12.097120382230665,0.8039612025416625,-10.826826826826828
53,O1new207,O3,130,-26.487092178334,2.192094529229775,-14.183183183183186
52,O1new207,O2,130,-13.954979451204666,0.3603270816514678,-14.183183183183186
51,O1new207,O1,130,-13.005310361554999,2.0582472904114737,-14.183183183183186
55,O1new208,O2,130,-13.268405065322,0.4548267414374403,-12.172172172172171
56,O1new208,O3,130,-16.989861729544,0.5241739941809969,-12.172172172172171
54,O1new208,O1,130,-12.962552091894333,0.22229195961028073,-12.172172172172171
59,O1new209,O3,130,-13.786629166752666,0.420109049308921,-11.856856856856856
58,O1new209,O2,130,-12.51053934275,0.2889509899879588,-11.856856856856856
57,O1new209,O1,130,-10.671101432677668,1.1255183970924576,-11.856856856856856
60,O1new210,O1,130,-11.925010999423,0.45780175743613194,-10.623623623623622
61,O1new210,O2,130,-12.152135104077333,0.25897862819214545,-10.623623623623622
62,O1new210,O3,130,-21.882568962607333,1.5247597787459937,-10.623623623623622
65,O1new211,O3,130,-37.188958862237996,3.8751591713194324,-11.786786786786788
64,O1new211,O2,130,-13.890706498029333,0.18285243312200342,-11.786786786786788
63,O1new211,O1,130,-13.355017618746336,0.8069199609831301,-11.786786786786788
27,O1new301,O1,130,-13.841501810715668,1.083614602114225,-13.426426426426424
28,O1new301,O2,130,-13.801025987547334,0.04272294630173795,-13.426426426426424
29,O1new301,O3,130,-31.468049109264,3.3207133250380116,-13.426426426426424
30,O1new302,O1,130,-12.574977801743666,0.8365111035842977,-14.001001001001
31,O1new302,O2,130,-13.382321028411333,0.11126936538870766,-14.001001001001
32,O1new302,O3,130,-20.610262445011333,1.755865359054306,-14.001001001001
33,O1new303,O1,130,-14.830701911799332,0.8183367593570667,-14.148148148148149
35,O1new303,O3,130,-34.55303900164666,4.072590941947762,-14.148148148148149
34,O1new303,O2,130,-14.292480092518668,0.022767247180484704,-14.148148148148149
36,O1new304,O1,130,-10.070025589189001,0.7391949951496739,-10.0
37,O1new304,O2,130,-11.542313053490666,0.7092129188689067,-10.0
38,O1new304,O3,130,-6.7766126126533335,1.2220270759502754,-10.0
41,O1new305,O3,130,-15.887676662576666,2.1226195925832694,-10.364364364364363
39,O1new305,O1,130,-10.737587483909335,0.25265072958579426,-10.364364364364363
40,O1new305,O2,130,-12.773076917472666,0.8879625272026626,-10.364364364364363
